Amon Ra,moc_pryd06,60~70
Angeling,pay_fild04,60~90
Angeling,xmas_dun01,60~90
Angeling,yuno_fild03,60~90
Archangeling,yuno_fild04,60~63
Atroce,gld_dun03_2,480~490
Atroce,ra_fild03,180~190
Atroce,ra_fild04,300~310
Atroce,ve_fild01,180~190
Atroce,ve_fild02,360~370
Bacsojin,lou_dun03,117~127
Baphomet,gld_dun03,480~490
Baphomet,prt_maze03,120~130
Beelzebub,abbey03,720~730
Bio3 MVP,lhz_dun03,100~130
Bio4 MVP,lhz_dun04,100~130
Boitata,bra_dun02,120~130
Dark Lord,gld_dun04_2,480~490
Dark Lord,gl_chyard,60~70
Detale,abyss_03,180~190
Deviling,pay_fild04,120~180
Deviling,yuno_fild03,60~90
Doppelganger,gef_dun02,120~130
Doppelganger,gld_dun04,480~490
Dracula,gef_dun01,60~70
Drake,treasure02,120~130
Eddga,gld_dun01_2,480~490
Eddga,pay_fild10,120~130
Egnigem Cenia,lhz_dun02,120~130
Evil Snake Lord,gon_dun03,94~104
Fallen Bishop Hibram,abbey02,120~130
Garm,xmas_fild01,120~130
Ghostring,gld_dun04,240~360
Ghostring,pay_fild04,60~90
Ghostring,prt_maze03,113~170
Ghostring,treasure02,33~53
Gloom Under Night,ra_san05,300~310
Golden Thief Bug,prt_sewb4,60~70
Gopinich,mosk_dun03,120~130
Hardrock Mammoth,man_fild03,240~241
Ifrit,thor_v03,660~670
Incantation Samurai,ama_dun03,91~101
Kiel D-01,kh_dun02,120~180
Kraken,iz_dun05,120~150
Ktullanux,ice_dun03,120~121
Lady Tanee,ayo_dun02,420~430
Leak,dew_dun01,120~130
Lord of Death,niflheim,133~134
Maya,anthell02,120~130
Maya,gld_dun02_2,480~490
Maya Purple,gld2_ald,20~21
Maya Purple,gld_dun02_2,20~30
Mistress,gld_dun02,480~490
Mistress,mjolnir_04,120~130
Moonlight Flower,gld_dun01,480~490
Moonlight Flower,pay_dun04,60~70
Nightmare Amon Ra,moc_prydn2,60~70
Orc Hero,gef_fild03,60~70
Orc Lord,gef_fild10,120~130
Osiris,moc_pryd04,60~70
Pharaoh,in_sphinx5,60~70
Phreeoni,moc_fild17,120~130
Queen Scaraba,dic_dun02,120~121
RSX-0806,ein_dun02,125~135
Stormy Knight,xmas_dun02,60~70
Tao Gunka,beach_dun,300~310
Tendrillion,spl_fild03,60~61
Thanatos,thana_boss,120~121
Turtle General,tur_dun04,60~70
Valkyrie Randgris,odin_tem03,480~490
Vesper,jupe_core,120~130
Wounded Morroc,moc_fild22,720~780
